store_id,campaign_id,product_code,base_price,promo_type,quantity_sold(before_promo),quantity_sold(after_promo)
STHYD-4,CAMP_SAN_01,P11,190,50% OFF,54,78
STTRV-0,CAMP_DIW_01,P06,415,25% OFF,52,49
STBLR-6,CAMP_SAN_01,P03,200,BOGOF,423,1734
STBLR-4,CAMP_SAN_01,P10,50,25% OFF,31,26
STCBE-3,CAMP_DIW_01,P07,300,BOGOF,52,173
STCHE-6,CAMP_DIW_01,P11,190,50% OFF,80,100
STVSK-3,CAMP_SAN_01,P07,300,BOGOF,31,77
STVJD-0,CAMP_DIW_01,P02,860,33% OFF,197,285
STMYS-1,CAMP_SAN_01,P14,1020,BOGOF,109,453
STHYD-6,CAMP_DIW_01,P02,860,33% OFF,329,470
STVSK-0,CAMP_DIW_01,P03,156,25% OFF,259,225
STBLR-9,CAMP_DIW_01,P09,110,50% OFF,71,90
STBLR-2,CAMP_SAN_01,P07,300,BOGOF,31,122
STCHE-3,CAMP_SAN_01,P12,62,50% OFF,64,89
STVJD-1,CAMP_DIW_01,P01,172,33% OFF,180,255
STTRV-1,CAMP_DIW_01,P06,415,25% OFF,36,34
STMDU-2,CAMP_DIW_01,P06,415,25% OFF,50,43
STCBE-1,CAMP_DIW_01,P07,300,BOGOF,57,188
STCHE-1,CAMP_DIW_01,P02,860,33% OFF,364,451
STCHE-6,CAMP_DIW_01,P14,1020,BOGOF,59,195
STBLR-8,CAMP_DIW_01,P15,3000,500 Cashback,437,1306
STVSK-1,CAMP_SAN_01,P14,1020,BOGOF,82,322
STMDU-2,CAMP_SAN_01,P14,1020,BOGOF,76,300
STMLR-2,CAMP_SAN_01,P12,62,50% OFF,27,31
STHYD-4,CAMP_SAN_01,P13,350,BOGOF,135,534
STHYD-0,CAMP_DIW_01,P13,350,BOGOF,68,235
STMLR-1,CAMP_SAN_01,P08,1190,BOGOF,27,106
STCBE-4,CAMP_SAN_01,P04,370,BOGOF,363,990
STVSK-3,CAMP_DIW_01,P03,156,25% OFF,196,174
STBLR-7,CAMP_SAN_01,P13,350,BOGOF,133,559
STCHE-7,CAMP_SAN_01,P11,190,50% OFF,58,81
STMDU-1,CAMP_DIW_01,P08,1190,BOGOF,35,122
STMLR-2,CAMP_DIW_01,P13,350,BOGOF,38,133
STHYD-0,CAMP_DIW_01,P03,156,25% OFF,351,305
STBLR-4,CAMP_DIW_01,P05,55,25% OFF,136,121
STVSK-1,CAMP_SAN_01,P04,370,BOGOF,252,985
STVSK-3,CAMP_DIW_01,P15,3000,500 Cashback,260,681
STVJD-1,CAMP_DIW_01,P04,290,25% OFF,150,123
STHYD-6,CAMP_SAN_01,P11,190,50% OFF,49,69
STHYD-4,CAMP_SAN_01,P08,1190,BOGOF,51,203
STMYS-1,CAMP_DIW_01,P09,110,50% OFF,103,159
STVSK-0,CAMP_SAN_01,P14,1020,BOGOF,61,234
STCHE-3,CAMP_DIW_01,P03,156,25% OFF,330,290
STCBE-1,CAMP_SAN_01,P03,200,BOGOF,267,1054
STCBE-0,CAMP_SAN_01,P10,50,25% OFF,25,22
STBLR-1,CAMP_SAN_01,P06,415,25% OFF,39,36
STMDU-3,CAMP_DIW_01,P10,65,50% OFF,68,76
STMDU-0,CAMP_DIW_01,P03,156,25% OFF,241,209
STBLR-4,CAMP_DIW_01,P10,65,50% OFF,92,120
STVSK-3,CAMP_DIW_01,P10,65,50% OFF,68,76
STHYD-3,CAMP_DIW_01,P09,110,50% OFF,92,147
STCBE-4,CAMP_DIW_01,P06,415,25% OFF,68,61
STTRV-1,CAMP_SAN_01,P07,300,BOGOF,21,82
STMLR-0,CAMP_SAN_01,P12,62,50% OFF,33,47
STBLR-6,CAMP_SAN_01,P05,55,25% OFF,25,20
STMYS-1,CAMP_DIW_01,P10,65,50% OFF,103,158
STHYD-2,CAMP_SAN_01,P08,1190,BOGOF,60,238
STTRV-0,CAMP_DIW_01,P10,65,50% OFF,68,93
STMLR-0,CAMP_DIW_01,P08,1190,BOGOF,24,70
STMDU-3,CAMP_DIW_01,P02,860,33% OFF,276,345
STBLR-8,CAMP_SAN_01,P14,1020,BOGOF,97,385
STMLR-0,CAMP_SAN_01,P07,300,BOGOF,21,54
STTRV-1,CAMP_SAN_01,P06,415,25% OFF,21,19
STHYD-6,CAMP_SAN_01,P09,90,25% OFF,55,45
STHYD-5,CAMP_DIW_01,P07,300,BOGOF,59,195
STCHE-6,CAMP_SAN_01,P13,350,BOGOF,111,445
STVSK-2,CAMP_DIW_01,P14,1020,BOGOF,33,109
STHYD-4,CAMP_SAN_01,P12,62,50% OFF,52,72
STCBE-4,CAMP_DIW_01,P12,62,50% OFF,89,112
STCHE-5,CAMP_DIW_01,P06,415,25% OFF,87,77
STBLR-9,CAMP_DIW_01,P08,1190,BOGOF,47,163
STMYS-3,CAMP_SAN_01,P11,190,50% OFF,43,48
STMLR-0,CAMP_SAN_01,P01,172,33% OFF,169,236
STMLR-0,CAMP_DIW_01,P11,190,50% OFF,35,45
STHYD-3,CAMP_SAN_01,P05,55,25% OFF,30,22
STCHE-5,CAMP_DIW_01,P13,350,BOGOF,66,226
STVSK-4,CAMP_DIW_01,P01,172,33% OFF,155,218
STHYD-2,CAMP_DIW_01,P13,350,BOGOF,82,273
STBLR-5,CAMP_SAN_01,P01,172,33% OFF,264,361
STCHE-1,CAMP_DIW_01,P05,55,25% OFF,119,107
STCHE-4,CAMP_SAN_01,P13,350,BOGOF,114,502
STVJD-0,CAMP_SAN_01,P14,1020,BOGOF,48,187
STCHE-3,CAMP_SAN_01,P14,1020,BOGOF,112,460
STCHE-0,CAMP_DIW_01,P04,290,25% OFF,309,265
STBLR-2,CAMP_SAN_01,P09,90,25% OFF,64,53
STMYS-2,CAMP_DIW_01,P02,860,33% OFF,283,430
STTRV-1,CAMP_SAN_01,P14,1020,BOGOF,61,234
STMDU-0,CAMP_SAN_01,P06,415,25% OFF,21,17
STHYD-2,CAMP_SAN_01,P05,55,25% OFF,24,18
STMLR-1,CAMP_SAN_01,P03,200,BOGOF,195,776
STVSK-4,CAMP_DIW_01,P05,55,25% OFF,89,72
STTRV-0,CAMP_DIW_01,P02,860,33% OFF,196,303
STVJD-0,CAMP_SAN_01,P09,90,25% OFF,33,30
STHYD-1,CAMP_DIW_01,P08,1190,BOGOF,54,167
STHYD-0,CAMP_SAN_01,P11,190,50% OFF,42,65
STCBE-4,CAMP_DIW_01,P08,1190,BOGOF,40,119
STCHE-0,CAMP_DIW_01,P15,3000,500 Cashback,343,1056
STCHE-7,CAMP_DIW_01,P08,1190,BOGOF,54,218
STVSK-1,CAMP_DIW_01,P02,860,33% OFF,253,389
STVJD-1,CAMP_DIW_01,P13,350,BOGOF,36,124
STMDU-0,CAMP_DIW_01,P09,110,50% OFF,43,58
STMLR-1,CAMP_DIW_01,P03,156,25% OFF,192,165
STVSK-4,CAMP_DIW_01,P11,190,50% OFF,57,72
STCHE-4,CAMP_DIW_01,P04,290,25% OFF,304,273
STBLR-0,CAMP_DIW_01,P01,172,33% OFF,294,438
STVJD-1,CAMP_DIW_01,P02,860,33% OFF,210,321
STBLR-4,CAMP_DIW_01,P04,290,25% OFF,325,289
STBLR-8,CAMP_SAN_01,P01,172,33% OFF,346,491
STCBE-2,CAMP_DIW_01,P12,62,50% OFF,89,129
STMDU-1,CAMP_DIW_01,P15,3000,500 Cashback,322,985
STMDU-3,CAMP_DIW_01,P06,415,25% OFF,56,50
STMLR-2,CAMP_SAN_01,P09,90,25% OFF,33,27
STCHE-3,CAMP_DIW_01,P04,290,25% OFF,350,311
STMDU-0,CAMP_DIW_01,P07,300,BOGOF,49,199
STBLR-2,CAMP_DIW_01,P14,1020,BOGOF,47,162
STMLR-2,CAMP_DIW_01,P12,62,50% OFF,63,71
STMDU-1,CAMP_DIW_01,P04,290,25% OFF,255,219
STCHE-5,CAMP_SAN_01,P07,300,BOGOF,43,167
STMDU-3,CAMP_DIW_01,P13,350,BOGOF,56,184
STVSK-2,CAMP_DIW_01,P10,65,50% OFF,85,128
STHYD-5,CAMP_DIW_01,P04,290,25% OFF,327,310
STHYD-1,CAMP_SAN_01,P08,1190,BOGOF,52,134
STVSK-1,CAMP_DIW_01,P01,172,33% OFF,257,364
STCBE-2,CAMP_DIW_01,P11,190,50% OFF,40,62
STVSK-3,CAMP_DIW_01,P14,1020,BOGOF,38,117
STMLR-2,CAMP_SAN_01,P07,300,BOGOF,24,96
STMDU-0,CAMP_DIW_01,P14,1020,BOGOF,33,126
STMYS-1,CAMP_SAN_01,P07,300,BOGOF,43,186
STMDU-1,CAMP_DIW_01,P01,172,33% OFF,187,289
STHYD-1,CAMP_SAN_01,P15,3000,500 Cashback,103,177
STBLR-2,CAMP_DIW_01,P09,110,50% OFF,103,136
STCHE-6,CAMP_DIW_01,P07,300,BOGOF,59,201
STCHE-5,CAMP_SAN_01,P10,50,25% OFF,37,31
STCHE-0,CAMP_DIW_01,P11,190,50% OFF,80,102
STCBE-4,CAMP_DIW_01,P02,860,33% OFF,255,377
STMDU-0,CAMP_DIW_01,P10,65,50% OFF,78,102
STHYD-2,CAMP_DIW_01,P06,415,25% OFF,96,77
STBLR-9,CAMP_DIW_01,P10,65,50% OFF,92,125
STBLR-7,CAMP_DIW_01,P12,62,50% OFF,124,184
STBLR-9,CAMP_DIW_01,P01,172,33% OFF,329,467
STHYD-3,CAMP_DIW_01,P10,65,50% OFF,131,203
STMLR-0,CAMP_SAN_01,P03,200,BOGOF,206,541
STCHE-1,CAMP_SAN_01,P08,1190,BOGOF,43,109
STCHE-7,CAMP_SAN_01,P06,415,25% OFF,31,28
STBLR-0,CAMP_SAN_01,P10,50,25% OFF,31,25
STMDU-2,CAMP_DIW_01,P11,190,50% OFF,66,77
STHYD-4,CAMP_DIW_01,P02,860,33% OFF,362,521
STCHE-5,CAMP_DIW_01,P07,300,BOGOF,59,206
STBLR-0,CAMP_DIW_01,P03,156,25% OFF,358,315
STCHE-7,CAMP_DIW_01,P03,156,25% OFF,330,323
STCBE-0,CAMP_DIW_01,P01,172,33% OFF,255,425
STCBE-2,CAMP_SAN_01,P14,1020,BOGOF,78,334
STMLR-2,CAMP_DIW_01,P02,860,33% OFF,210,268
STVJD-1,CAMP_DIW_01,P05,55,25% OFF,59,48
STMYS-2,CAMP_DIW_01,P05,55,25% OFF,99,88
STBLR-0,CAMP_SAN_01,P05,55,25% OFF,28,22
STBLR-4,CAMP_DIW_01,P08,1190,BOGOF,49,163
STCBE-0,CAMP_DIW_01,P07,300,BOGOF,36,118
STCHE-2,CAMP_DIW_01,P07,300,BOGOF,59,196
STHYD-3,CAMP_DIW_01,P12,62,50% OFF,112,178
STMLR-2,CAMP_SAN_01,P01,172,33% OFF,183,215
STCBE-2,CAMP_DIW_01,P06,415,25% OFF,77,68
STMLR-0,CAMP_DIW_01,P01,172,33% OFF,173,250
STVSK-1,CAMP_SAN_01,P08,1190,BOGOF,33,131
STBLR-0,CAMP_DIW_01,P07,300,BOGOF,64,250
STCHE-5,CAMP_SAN_01,P13,350,BOGOF,87,341
STMYS-1,CAMP_DIW_01,P11,190,50% OFF,84,121
STCBE-2,CAMP_SAN_01,P12,62,50% OFF,33,51
STMYS-0,CAMP_SAN_01,P06,415,25% OFF,27,22
STCHE-3,CAMP_DIW_01,P11,190,50% OFF,96,120
STVSK-0,CAMP_SAN_01,P15,3000,500 Cashback,73,170
STCBE-4,CAMP_SAN_01,P10,50,25% OFF,22,18
STBLR-8,CAMP_SAN_01,P02,860,33% OFF,441,626
STBLR-3,CAMP_SAN_01,P15,3000,500 Cashback,114,249
STMLR-2,CAMP_DIW_01,P04,290,25% OFF,141,125
STCHE-7,CAMP_DIW_01,P05,55,25% OFF,112,107
STCHE-3,CAMP_DIW_01,P14,1020,BOGOF,52,211
STHYD-6,CAMP_DIW_01,P10,65,50% OFF,105,137
STHYD-6,CAMP_DIW_01,P08,1190,BOGOF,49,166
STVSK-1,CAMP_DIW_01,P06,415,25% OFF,63,51
STVSK-2,CAMP_DIW_01,P02,860,33% OFF,215,371
STMLR-2,CAMP_DIW_01,P14,1020,BOGOF,21,73
STCHE-3,CAMP_DIW_01,P02,860,33% OFF,371,519
STHYD-4,CAMP_SAN_01,P06,415,25% OFF,34,31
STCHE-2,CAMP_SAN_01,P11,190,50% OFF,58,68
STCBE-2,CAMP_DIW_01,P02,860,33% OFF,183,327
STMYS-1,CAMP_SAN_01,P01,172,33% OFF,345,520
STVJD-0,CAMP_SAN_01,P08,1190,BOGOF,22,88
STBLR-0,CAMP_DIW_01,P08,1190,BOGOF,56,220
STCHE-0,CAMP_DIW_01,P06,415,25% OFF,105,92
STBLR-0,CAMP_DIW_01,P10,65,50% OFF,103,134
STCBE-0,CAMP_SAN_01,P07,300,BOGOF,30,117
STBLR-1,CAMP_SAN_01,P09,90,25% OFF,82,74
STBLR-1,CAMP_SAN_01,P08,1190,BOGOF,58,158
STTRV-1,CAMP_SAN_01,P01,172,33% OFF,165,232
STMDU-2,CAMP_SAN_01,P01,172,33% OFF,265,328
STVSK-4,CAMP_DIW_01,P07,300,BOGOF,50,149
STTRV-0,CAMP_SAN_01,P07,300,BOGOF,30,117
STTRV-1,CAMP_SAN_01,P04,370,BOGOF,190,733
STCHE-5,CAMP_DIW_01,P12,62,50% OFF,110,130
STBLR-1,CAMP_DIW_01,P08,1190,BOGOF,50,149
STCBE-2,CAMP_DIW_01,P10,65,50% OFF,87,127
STCHE-0,CAMP_DIW_01,P07,300,BOGOF,75,252
STCBE-4,CAMP_SAN_01,P07,300,BOGOF,43,111
STMYS-3,CAMP_DIW_01,P06,415,25% OFF,101,89
STMDU-0,CAMP_DIW_01,P04,290,25% OFF,234,208
STBLR-1,CAMP_DIW_01,P12,62,50% OFF,129,170
STBLR-1,CAMP_SAN_01,P02,860,33% OFF,435,622
STHYD-6,CAMP_DIW_01,P15,3000,500 Cashback,388,1129
STHYD-3,CAMP_SAN_01,P15,3000,500 Cashback,121,200
STCHE-1,CAMP_SAN_01,P13,350,BOGOF,124,324
STCHE-6,CAMP_SAN_01,P05,55,25% OFF,25,18
STBLR-9,CAMP_DIW_01,P03,156,25% OFF,348,337
STBLR-6,CAMP_SAN_01,P01,172,33% OFF,301,454
STCBE-2,CAMP_DIW_01,P14,1020,BOGOF,42,160
STHYD-2,CAMP_DIW_01,P02,860,33% OFF,402,611
STCHE-1,CAMP_SAN_01,P04,370,BOGOF,460,1168
STTRV-0,CAMP_DIW_01,P13,350,BOGOF,38,129
STHYD-0,CAMP_SAN_01,P14,1020,BOGOF,106,422
STMLR-0,CAMP_DIW_01,P06,415,25% OFF,38,33
STVSK-4,CAMP_SAN_01,P11,190,50% OFF,40,57
STBLR-7,CAMP_SAN_01,P01,172,33% OFF,341,531
STBLR-3,CAMP_DIW_01,P07,300,BOGOF,70,231
STVJD-0,CAMP_DIW_01,P12,62,50% OFF,68,90
STMDU-2,CAMP_SAN_01,P06,415,25% OFF,19,15
STCHE-6,CAMP_DIW_01,P01,172,33% OFF,309,460
STVSK-4,CAMP_SAN_01,P01,172,33% OFF,223,301
STBLR-2,CAMP_SAN_01,P02,860,33% OFF,477,658
STCHE-6,CAMP_DIW_01,P05,55,25% OFF,112,85
STMDU-2,CAMP_DIW_01,P14,1020,BOGOF,28,96
STCBE-4,CAMP_DIW_01,P07,300,BOGOF,42,130
STVSK-2,CAMP_SAN_01,P11,190,50% OFF,25,37
STBLR-6,CAMP_SAN_01,P13,350,BOGOF,120,516
STHYD-1,CAMP_DIW_01,P01,172,33% OFF,311,385
STVSK-0,CAMP_DIW_01,P15,3000,500 Cashback,250,755
STMLR-0,CAMP_DIW_01,P14,1020,BOGOF,22,69
STBLR-9,CAMP_DIW_01,P07,300,BOGOF,63,213
STCHE-1,CAMP_SAN_01,P01,172,33% OFF,270,340
STMLR-2,CAMP_SAN_01,P06,415,25% OFF,15,12
STMLR-2,CAMP_SAN_01,P03,200,BOGOF,190,752
STMYS-0,CAMP_DIW_01,P10,65,50% OFF,129,167
STHYD-2,CAMP_DIW_01,P11,190,50% OFF,91,116
STVJD-1,CAMP_DIW_01,P06,415,25% OFF,49,40
STVJD-0,CAMP_DIW_01,P07,300,BOGOF,31,105
STCBE-1,CAMP_DIW_01,P01,172,33% OFF,182,223
STCHE-4,CAMP_SAN_01,P05,55,25% OFF,28,22
STVJD-1,CAMP_DIW_01,P10,65,50% OFF,71,95
STHYD-3,CAMP_SAN_01,P02,860,33% OFF,595,892
STHYD-6,CAMP_SAN_01,P01,172,33% OFF,306,416
STCBE-3,CAMP_SAN_01,P05,55,25% OFF,19,15
STMLR-1,CAMP_DIW_01,P14,1020,BOGOF,24,80
STCBE-0,CAMP_SAN_01,P13,350,BOGOF,82,323
STBLR-8,CAMP_DIW_01,P01,172,33% OFF,332,471
STCBE-0,CAMP_DIW_01,P13,350,BOGOF,52,173
STBLR-1,CAMP_DIW_01,P04,290,25% OFF,302,289
STCBE-2,CAMP_SAN_01,P06,415,25% OFF,16,13
STBLR-6,CAMP_DIW_01,P08,1190,BOGOF,52,204
STBLR-2,CAMP_DIW_01,P12,62,50% OFF,108,145
STVSK-2,CAMP_SAN_01,P01,172,33% OFF,232,364
STHYD-5,CAMP_DIW_01,P11,190,50% OFF,73,97
STHYD-3,CAMP_DIW_01,P07,300,BOGOF,54,170
STBLR-9,CAMP_DIW_01,P12,62,50% OFF,122,163
STCBE-3,CAMP_DIW_01,P09,110,50% OFF,40,60
STCHE-0,CAMP_SAN_01,P15,3000,500 Cashback,135,286
STBLR-8,CAMP_SAN_01,P07,300,BOGOF,51,205
STBLR-0,CAMP_DIW_01,P06,415,25% OFF,94,83
STHYD-2,CAMP_SAN_01,P15,3000,500 Cashback,136,288
STCHE-2,CAMP_SAN_01,P02,860,33% OFF,556,711
STCBE-3,CAMP_DIW_01,P12,62,50% OFF,82,126
STVSK-0,CAMP_DIW_01,P07,300,BOGOF,36,119
STHYD-3,CAMP_SAN_01,P06,415,25% OFF,28,20
STBLR-8,CAMP_SAN_01,P08,1190,BOGOF,42,161
STCHE-6,CAMP_DIW_01,P06,415,25% OFF,98,76
STCBE-1,CAMP_SAN_01,P02,860,33% OFF,379,462
STTRV-1,CAMP_DIW_01,P05,55,25% OFF,57,55
STMLR-2,CAMP_SAN_01,P02,860,33% OFF,270,313
STCHE-3,CAMP_SAN_01,P02,860,33% OFF,468,636
STCHE-2,CAMP_DIW_01,P05,55,25% OFF,91,88
STMLR-0,CAMP_SAN_01,P13,350,BOGOF,63,163
STHYD-1,CAMP_SAN_01,P09,90,25% OFF,58,47
STTRV-1,CAMP_SAN_01,P11,190,50% OFF,24,34
STVSK-0,CAMP_DIW_01,P05,55,25% OFF,89,80
STBLR-8,CAMP_DIW_01,P10,65,50% OFF,133,172
STHYD-4,CAMP_SAN_01,P01,172,33% OFF,234,322
STMLR-2,CAMP_DIW_01,P11,190,50% OFF,42,45
STBLR-7,CAMP_DIW_01,P06,415,25% OFF,96,84
STMYS-3,CAMP_DIW_01,P12,62,50% OFF,124,145
STMYS-0,CAMP_SAN_01,P02,860,33% OFF,499,703
STCBE-3,CAMP_DIW_01,P03,156,25% OFF,252,224
STBLR-5,CAMP_DIW_01,P04,290,25% OFF,322,276
STBLR-2,CAMP_SAN_01,P15,3000,500 Cashback,129,279
STBLR-8,CAMP_SAN_01,P09,90,25% OFF,46,33
STCBE-3,CAMP_SAN_01,P03,200,BOGOF,228,898
STHYD-2,CAMP_DIW_01,P08,1190,BOGOF,52,175
STCHE-7,CAMP_SAN_01,P02,860,33% OFF,525,756
STVSK-2,CAMP_DIW_01,P11,190,50% OFF,38,58
STHYD-5,CAMP_DIW_01,P09,110,50% OFF,92,124
STCHE-1,CAMP_SAN_01,P09,90,25% OFF,79,63
STCBE-1,CAMP_DIW_01,P14,1020,BOGOF,40,136
